event_id,host_id,generated_time,delivery_time,latency,event_type,event_score,is_synthetic_flood,true_state_at_generated_time,true_state_at_delivery_time,true_compromised_at_delivery_time,belief_before,belief_after,belief_delta,entropy_before,entropy_after,entropy_delta,belief_error_before,belief_error_after,belief_error_delta,usefulness_label
event_000492,host_021,36,36,0,endpoint_alert,0.877791351796396,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000493,host_022,36,36,0,auth_alert,0.6170864121495544,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000494,host_025,36,36,0,auth_alert,0.8122962326605213,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000495,host_027,36,36,0,endpoint_alert,0.9508587736778967,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000394,host_028,31,36,5,endpoint_alert,0.7393008041296392,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000496,host_028,36,36,0,endpoint_alert,0.6205406384150677,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000497,host_032,36,36,0,endpoint_alert,0.9087562092942266,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000498,host_035,36,36,0,endpoint_alert,0.9140360089896294,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000397,host_038,31,36,5,auth_alert,0.6179551287654643,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,stale
event_000499,host_038,36,36,0,endpoint_alert,0.7412502787352229,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000500,host_039,36,36,0,network_alert,0.7645393217645292,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000501,host_041,36,36,0,endpoint_alert,0.823372333236231,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000502,host_045,36,36,0,endpoint_alert,0.7639009469760006,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000503,host_047,36,36,0,network_alert,0.9570270394962265,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000504,host_049,36,36,0,network_alert,0.7740010005055264,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000505,host_001,37,37,0,endpoint_alert,0.6396150821864004,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000403,host_002,32,37,5,network_alert,0.8591204439254879,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,stale
event_000506,host_002,37,37,0,auth_alert,0.7559677599510697,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000507,host_006,37,37,0,endpoint_alert,0.6076992287175729,False,compromised,compromised,1,0.8899372569639347,0.999,0.10906274303606533,0.5001051810964163,0.011407757737461145,-0.48869742335895516,0.11006274303606534,0.0010000000000000009,-0.10906274303606533,useful
event_000508,host_007,37,37,0,auth_alert,0.682381775377949,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000406,host_008,32,37,5,auth_alert,0.8908220650966818,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,stale
event_000511,host_011,37,37,0,endpoint_alert,0.6842928548263776,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000514,host_014,37,37,0,endpoint_alert,0.9749453165770412,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000408,host_017,32,37,5,endpoint_alert,0.9636492021596962,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,stale
event_000516,host_017,37,37,0,endpoint_alert,0.9538724648221958,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000517,host_018,37,37,0,network_alert,0.7440675232147884,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000519,host_021,37,37,0,network_alert,0.6566899898768124,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000520,host_022,37,37,0,endpoint_alert,0.7733739768073191,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000412,host_024,32,37,5,endpoint_alert,0.8497869054719819,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,stale
event_000521,host_024,37,37,0,network_alert,0.6130989772764498,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000523,host_028,37,37,0,endpoint_alert,0.8599200393532013,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000414,host_029,32,37,5,endpoint_alert,0.8004119166500898,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,stale
event_000525,host_030,37,37,0,endpoint_alert,0.8139915065623416,False,compromised,compromised,1,0.19351628839992768,0.5770141650405132,0.3834978766405855,0.7087695807660477,0.9828179069958134,0.2740483262297657,0.8064837116000723,0.42298583495948683,-0.38349787664058543,useful
event_000415,host_032,32,37,5,endpoint_alert,0.6842604353020976,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000416,host_035,32,37,5,endpoint_alert,0.7286647484201093,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000526,host_035,37,37,0,endpoint_alert,0.6042509661730132,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000418,host_038,32,37,5,auth_alert,0.6543428125040264,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000527,host_039,37,37,0,endpoint_alert,0.7589453813067794,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000528,host_044,37,37,0,network_alert,0.6562198270557903,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000421,host_046,32,37,5,endpoint_alert,0.964456504081022,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,stale
event_000529,host_046,37,37,0,endpoint_alert,0.6596696889869933,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000422,host_047,32,37,5,auth_alert,0.9508550222979938,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000530,host_047,37,37,0,endpoint_alert,0.9473276240468985,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000423,host_049,32,37,5,endpoint_alert,0.6804616190549274,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000531,host_000,38,38,0,endpoint_alert,0.4028601896123106,False,suspicious,suspicious,0,0.23255468827100378,0.5132697356740814,0.2807150474030776,0.782438184673772,0.9994918638740777,0.21705367920030572,0.23255468827100378,0.5132697356740814,0.2807150474030776,misleading
event_000532,host_001,38,38,0,endpoint_alert,0.7077169090924759,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000533,host_002,38,38,0,auth_alert,0.7782707060494044,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000426,host_007,33,38,5,endpoint_alert,0.7595108394975283,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000428,host_011,33,38,5,endpoint_alert,0.6817498628697443,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000536,host_012,38,38,0,endpoint_alert,0.6230687301487264,False,compromised,compromised,1,0.6270517780619865,0.9628189605991682,0.33576718253718163,0.9529089468963613,0.22921459949624437,-0.723694347400117,0.37294822193801347,0.03718103940083184,-0.33576718253718163,useful
event_000539,host_019,38,38,0,network_alert,0.6372703342945543,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000540,host_021,38,38,0,endpoint_alert,0.883356500250914,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000434,host_022,33,38,5,endpoint_alert,0.7290924805815892,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000541,host_022,38,38,0,network_alert,0.8241943844523452,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000435,host_024,33,38,5,endpoint_alert,0.9685741155589273,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000542,host_024,38,38,0,network_alert,0.7113156444714581,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000436,host_025,33,38,5,endpoint_alert,0.711704978951337,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,stale
event_000543,host_028,38,38,0,network_alert,0.9602961201156369,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000545,host_030,38,38,0,network_alert,0.7802121809416469,False,compromised,compromised,1,0.571744023390108,0.8867970686255198,0.3150530452354118,0.9850969185162279,0.509502010747647,-0.47559490776858093,0.428255976609892,0.11320293137448023,-0.3150530452354118,useful
event_000546,host_031,38,38,0,endpoint_alert,0.6536899214930982,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000548,host_035,38,38,0,endpoint_alert,0.6874391985417889,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000441,host_038,33,38,5,endpoint_alert,0.885383326095372,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000549,host_038,38,38,0,auth_alert,0.6700378007941458,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000550,host_039,38,38,0,endpoint_alert,0.9512265457980431,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000443,host_042,33,38,5,network_alert,0.310406961420628,False,suspicious,suspicious,0,0.23349398024260323,0.43109572059776025,0.197601740355157,0.7840525467916915,0.9862570521196039,0.20220450532791245,0.23349398024260323,0.43109572059776025,0.197601740355157,stale
event_000444,host_044,33,38,5,auth_alert,0.6014797756248303,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000553,host_046,38,38,0,network_alert,0.8335503633159219,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000448,host_001,34,39,5,network_alert,0.9612526397584046,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000557,host_001,39,39,0,endpoint_alert,0.669138323005166,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000450,host_004,34,39,5,auth_alert,0.8333955453465677,False,compromised,compromised,1,0.943464661781549,0.999,0.055535338218451025,0.31353512900247904,0.011407757737461145,-0.3021273712650179,0.056535338218451026,0.0010000000000000009,-0.055535338218451025,stale
event_000558,host_004,39,39,0,network_alert,0.9099901724062571,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000559,host_008,39,39,0,endpoint_alert,0.8313469674981258,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000562,host_014,39,39,0,network_alert,0.9324327986241405,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000453,host_018,34,39,5,endpoint_alert,0.8129420804677917,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,stale
event_000563,host_018,39,39,0,auth_alert,0.6317535722164217,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000454,host_019,34,39,5,endpoint_alert,0.6916994484314609,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000564,host_019,39,39,0,endpoint_alert,0.6645774247172056,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000455,host_021,34,39,5,network_alert,0.8394577483242661,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000565,host_021,39,39,0,network_alert,0.8891187593220586,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000566,host_022,39,39,0,endpoint_alert,0.7259602429904671,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000568,host_025,39,39,0,network_alert,0.849450512865149,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000569,host_027,39,39,0,auth_alert,0.8558647568127429,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000570,host_028,39,39,0,endpoint_alert,0.6616283752786382,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000571,host_029,39,39,0,endpoint_alert,0.7725880244468623,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000572,host_030,39,39,0,auth_alert,0.8058606572320267,False,compromised,compromised,1,0.8784290979392646,0.999,0.1205709020607354,0.5338595809094714,0.011407757737461145,-0.5224518231720102,0.1215709020607354,0.0010000000000000009,-0.1205709020607354,useful
event_000573,host_031,39,39,0,endpoint_alert,0.9586999078277867,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000574,host_032,39,39,0,network_alert,0.6373603046278284,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000461,host_039,34,39,5,endpoint_alert,0.6934727869124356,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000575,host_039,39,39,0,endpoint_alert,0.6657490901104528,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000576,host_041,39,39,0,network_alert,0.8430078854864005,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000577,host_045,39,39,0,auth_alert,0.8274408258364411,False,compromised,compromised,1,0.970813751,0.999,0.028186248999999997,0.19029437640122285,0.011407757737461145,-0.1788866186637617,0.029186248999999997,0.0010000000000000009,-0.028186248999999997,useful
event_000578,host_046,39,39,0,auth_alert,0.6707327265596107,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000579,host_047,39,39,0,auth_alert,0.6216270168088113,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000580,host_049,39,39,0,network_alert,0.966459463165552,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000581,host_000,40,40,0,endpoint_alert,0.5403219556508276,False,suspicious,suspicious,0,0.5040506679341672,0.8191311568468741,0.3150804889127069,0.9999526562592838,0.681974065818318,-0.31797859044096577,0.5040506679341672,0.8191311568468741,0.3150804889127069,misleading
event_000468,host_011,35,40,5,endpoint_alert,0.9308786818607883,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,stale
event_000583,host_011,40,40,0,auth_alert,0.7927489874731118,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000584,host_013,40,40,0,endpoint_alert,0.6660352173573084,False,compromised,compromised,1,0.96160561349,0.999,0.037394386510000044,0.23488144980763456,0.011407757737461145,-0.22347369207017342,0.038394386510000045,0.0010000000000000009,-0.037394386510000044,useful
event_000585,host_014,40,40,0,auth_alert,0.8762641442653151,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000472,host_018,35,40,5,auth_alert,0.9270141510039802,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000587,host_018,40,40,0,endpoint_alert,0.8461934427363268,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000473,host_019,35,40,5,endpoint_alert,0.9765315416408377,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000474,host_020,35,40,5,endpoint_alert,0.20368671281148373,False,benign,benign,0,0.05,0.28092167820287095,0.23092167820287096,0.28639695711595625,0.856703624162644,0.5703066670466878,0.05,0.28092167820287095,0.23092167820287096,stale
event_000590,host_026,40,40,0,auth_alert,0.08284619771024457,False,benign,benign,0,0.30357859704455414,0.40429014647211525,0.10071154942756111,0.8856214586198745,0.9734049149561157,0.08778345633624118,0.30357859704455414,0.40429014647211525,0.10071154942756111,misleading
event_000591,host_027,40,40,0,endpoint_alert,0.8664829067015559,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000592,host_029,40,40,0,auth_alert,0.8842026088163065,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000481,host_030,35,40,5,network_alert,0.44422604431034013,False,suspicious,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,stale
event_000593,host_030,40,40,0,auth_alert,0.7066236758024448,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
event_000596,host_035,40,40,0,endpoint_alert,0.7837344235813988,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000597,host_036,40,40,0,auth_alert,0.7969556248211628,False,compromised,compromised,1,0.943464661781549,0.999,0.055535338218451025,0.31353512900247904,0.011407757737461145,-0.3021273712650179,0.056535338218451026,0.0010000000000000009,-0.055535338218451025,useful
event_000598,host_038,40,40,0,auth_alert,0.9625611460466029,False,compromised,compromised,1,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418,0.01988509999999999,0.0010000000000000009,-0.018885099999999988,useful
event_000599,host_039,40,40,0,endpoint_alert,0.7223906303924937,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000600,host_041,40,40,0,network_alert,0.7139714642146003,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000601,host_042,40,40,0,endpoint_alert,0.438214796716007,False,suspicious,suspicious,0,0.4235119157578648,0.7130656149368666,0.2895536991790018,0.9830527719385465,0.8647281948964654,-0.1183245770420811,0.4235119157578648,0.7130656149368666,0.2895536991790018,misleading
event_000602,host_045,40,40,0,network_alert,0.8101449424108742,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000603,host_046,40,40,0,endpoint_alert,0.6141779111131125,False,compromised,compromised,1,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347,0.01049,0.0010000000000000009,-0.009489999999999998,useful
event_000484,host_048,35,40,5,endpoint_alert,0.9196256245116421,False,compromised,compromised,1,0.660333349290969,0.999,0.338666650709031,0.9244993553456634,0.011407757737461145,-0.9130915976082022,0.339666650709031,0.0010000000000000009,-0.338666650709031,stale
event_000604,host_048,40,40,0,endpoint_alert,0.8148202878618784,False,compromised,compromised,1,0.999,0.999,0.0,0.011407757737461145,0.011407757737461145,0.0,0.0010000000000000009,0.0010000000000000009,0.0,redundant
