event_id,time,host_id,event_type,event_score,source_state,is_true_signal,generated_time,delivery_time,impairment_mode,impairment_status,is_delivered,is_synthetic_flood,parent_event_id
event_000431,33,host_017,endpoint_alert,0.8429008107758705,compromised,True,33,33,adversarial_suppression,kept_after_suppression,True,False,
event_000432,33,host_019,network_alert,0.8225294293569203,compromised,True,33,33,adversarial_suppression,kept_after_suppression,True,False,
event_000433,33,host_021,auth_alert,0.7936991707530486,compromised,True,33,33,adversarial_suppression,kept_after_suppression,True,False,
event_000437,33,host_027,endpoint_alert,0.961000672818199,compromised,True,33,33,adversarial_suppression,kept_after_suppression,True,False,
event_000438,33,host_028,endpoint_alert,0.6095152771419697,compromised,True,33,33,adversarial_suppression,kept_after_suppression,True,False,
event_000439,33,host_029,endpoint_alert,0.6117780196228311,compromised,True,33,33,adversarial_suppression,kept_after_suppression,True,False,
event_000440,33,host_035,auth_alert,0.637981705194315,compromised,True,33,33,adversarial_suppression,kept_after_suppression,True,False,
event_000442,33,host_041,endpoint_alert,0.9264071748835037,compromised,True,33,33,adversarial_suppression,kept_after_suppression,True,False,
event_000443,33,host_042,network_alert,0.310406961420628,suspicious,True,33,33,adversarial_suppression,kept_after_suppression,True,False,
event_000445,33,host_045,endpoint_alert,0.6630773063650703,compromised,True,33,33,adversarial_suppression,kept_after_suppression,True,False,
event_000446,33,host_046,endpoint_alert,0.8917111924255218,compromised,True,33,33,adversarial_suppression,kept_after_suppression,True,False,
event_000447,33,host_049,endpoint_alert,0.9470609527962663,compromised,True,33,33,adversarial_suppression,kept_after_suppression,True,False,
event_000449,34,host_002,endpoint_alert,0.7735633273745196,compromised,True,34,34,adversarial_suppression,kept_after_suppression,True,False,
event_000451,34,host_007,network_alert,0.9113185665127949,compromised,True,34,34,adversarial_suppression,kept_after_suppression,True,False,
event_000452,34,host_008,network_alert,0.7030323967693344,compromised,True,34,34,adversarial_suppression,kept_after_suppression,True,False,
event_000456,34,host_022,endpoint_alert,0.7764726180005329,compromised,True,34,34,adversarial_suppression,kept_after_suppression,True,False,
event_000458,34,host_028,network_alert,0.8771759746477356,compromised,True,34,34,adversarial_suppression,kept_after_suppression,True,False,
event_000459,34,host_036,network_alert,0.7498818532375859,compromised,True,34,34,adversarial_suppression,kept_after_suppression,True,False,
event_000460,34,host_038,endpoint_alert,0.919464544802829,compromised,True,34,34,adversarial_suppression,kept_after_suppression,True,False,
event_000462,34,host_044,endpoint_alert,0.8334271031791998,compromised,True,34,34,adversarial_suppression,kept_after_suppression,True,False,
event_000464,34,host_046,endpoint_alert,0.7794148913878455,compromised,True,34,34,adversarial_suppression,kept_after_suppression,True,False,
event_000465,34,host_049,network_alert,0.9243872542217101,compromised,True,34,34,adversarial_suppression,kept_after_suppression,True,False,
event_000466,35,host_001,endpoint_alert,0.8808854823321546,compromised,True,35,35,adversarial_suppression,kept_after_suppression,True,False,
event_000467,35,host_002,endpoint_alert,0.6969473693019008,compromised,True,35,35,adversarial_suppression,kept_after_suppression,True,False,
event_000469,35,host_013,endpoint_alert,0.9086728396587087,compromised,True,35,35,adversarial_suppression,kept_after_suppression,True,False,
event_000474,35,host_020,endpoint_alert,0.20368671281148373,benign,False,35,35,adversarial_suppression,kept_after_suppression,True,False,
event_000477,35,host_026,auth_alert,0.2165126855157643,benign,False,35,35,adversarial_suppression,kept_after_suppression,True,False,
event_000478,35,host_027,endpoint_alert,0.7748142442632208,compromised,True,35,35,adversarial_suppression,kept_after_suppression,True,False,
event_000481,35,host_030,network_alert,0.44422604431034013,suspicious,True,35,35,adversarial_suppression,kept_after_suppression,True,False,
event_000482,35,host_032,auth_alert,0.7888698215626432,compromised,True,35,35,adversarial_suppression,kept_after_suppression,True,False,
event_000488,36,host_011,network_alert,0.7464574079477401,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000489,36,host_013,network_alert,0.9756100172561334,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000490,36,host_015,endpoint_alert,0.7342500287860397,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000491,36,host_019,auth_alert,0.8264260212777744,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000492,36,host_021,endpoint_alert,0.877791351796396,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000494,36,host_025,auth_alert,0.8122962326605213,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000495,36,host_027,endpoint_alert,0.9508587736778967,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000497,36,host_032,endpoint_alert,0.9087562092942266,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000499,36,host_038,endpoint_alert,0.7412502787352229,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000500,36,host_039,network_alert,0.7645393217645292,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000501,36,host_041,endpoint_alert,0.823372333236231,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000502,36,host_045,endpoint_alert,0.7639009469760006,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000503,36,host_047,network_alert,0.9570270394962265,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000504,36,host_049,network_alert,0.7740010005055264,compromised,True,36,36,adversarial_suppression,kept_after_suppression,True,False,
event_000505,37,host_001,endpoint_alert,0.6396150821864004,compromised,True,37,37,adversarial_suppression,kept_after_suppression,True,False,
event_000507,37,host_006,endpoint_alert,0.6076992287175729,compromised,True,37,37,adversarial_suppression,kept_after_suppression,True,False,
event_000510,37,host_009,auth_alert,0.07806991568264021,benign,False,37,37,adversarial_suppression,kept_after_suppression,True,False,
event_000511,37,host_011,endpoint_alert,0.6842928548263776,compromised,True,37,37,adversarial_suppression,kept_after_suppression,True,False,
event_000517,37,host_018,network_alert,0.7440675232147884,compromised,True,37,37,adversarial_suppression,kept_after_suppression,True,False,
event_000519,37,host_021,network_alert,0.6566899898768124,compromised,True,37,37,adversarial_suppression,kept_after_suppression,True,False,
event_000520,37,host_022,endpoint_alert,0.7733739768073191,compromised,True,37,37,adversarial_suppression,kept_after_suppression,True,False,
event_000523,37,host_028,endpoint_alert,0.8599200393532013,compromised,True,37,37,adversarial_suppression,kept_after_suppression,True,False,
event_000526,37,host_035,endpoint_alert,0.6042509661730132,compromised,True,37,37,adversarial_suppression,kept_after_suppression,True,False,
event_000527,37,host_039,endpoint_alert,0.7589453813067794,compromised,True,37,37,adversarial_suppression,kept_after_suppression,True,False,
event_000528,37,host_044,network_alert,0.6562198270557903,compromised,True,37,37,adversarial_suppression,kept_after_suppression,True,False,
event_000530,37,host_047,endpoint_alert,0.9473276240468985,compromised,True,37,37,adversarial_suppression,kept_after_suppression,True,False,
event_000531,38,host_000,endpoint_alert,0.4028601896123106,suspicious,True,38,38,adversarial_suppression,kept_after_suppression,True,False,
event_000533,38,host_002,auth_alert,0.7782707060494044,compromised,True,38,38,adversarial_suppression,kept_after_suppression,True,False,
event_000536,38,host_012,endpoint_alert,0.6230687301487264,compromised,True,38,38,adversarial_suppression,kept_after_suppression,True,False,
event_000539,38,host_019,network_alert,0.6372703342945543,compromised,True,38,38,adversarial_suppression,kept_after_suppression,True,False,
event_000540,38,host_021,endpoint_alert,0.883356500250914,compromised,True,38,38,adversarial_suppression,kept_after_suppression,True,False,
event_000541,38,host_022,network_alert,0.8241943844523452,compromised,True,38,38,adversarial_suppression,kept_after_suppression,True,False,
event_000542,38,host_024,network_alert,0.7113156444714581,compromised,True,38,38,adversarial_suppression,kept_after_suppression,True,False,
event_000543,38,host_028,network_alert,0.9602961201156369,compromised,True,38,38,adversarial_suppression,kept_after_suppression,True,False,
event_000548,38,host_035,endpoint_alert,0.6874391985417889,compromised,True,38,38,adversarial_suppression,kept_after_suppression,True,False,
event_000553,38,host_046,network_alert,0.8335503633159219,compromised,True,38,38,adversarial_suppression,kept_after_suppression,True,False,
event_000558,39,host_004,network_alert,0.9099901724062571,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000562,39,host_014,network_alert,0.9324327986241405,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000563,39,host_018,auth_alert,0.6317535722164217,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000564,39,host_019,endpoint_alert,0.6645774247172056,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000565,39,host_021,network_alert,0.8891187593220586,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000566,39,host_022,endpoint_alert,0.7259602429904671,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000569,39,host_027,auth_alert,0.8558647568127429,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000571,39,host_029,endpoint_alert,0.7725880244468623,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000573,39,host_031,endpoint_alert,0.9586999078277867,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000574,39,host_032,network_alert,0.6373603046278284,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000575,39,host_039,endpoint_alert,0.6657490901104528,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000576,39,host_041,network_alert,0.8430078854864005,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000577,39,host_045,auth_alert,0.8274408258364411,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000578,39,host_046,auth_alert,0.6707327265596107,compromised,True,39,39,adversarial_suppression,kept_after_suppression,True,False,
event_000581,40,host_000,endpoint_alert,0.5403219556508276,suspicious,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000584,40,host_013,endpoint_alert,0.6660352173573084,compromised,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000585,40,host_014,auth_alert,0.8762641442653151,compromised,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000590,40,host_026,auth_alert,0.08284619771024457,benign,False,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000593,40,host_030,auth_alert,0.7066236758024448,compromised,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000596,40,host_035,endpoint_alert,0.7837344235813988,compromised,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000597,40,host_036,auth_alert,0.7969556248211628,compromised,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000598,40,host_038,auth_alert,0.9625611460466029,compromised,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000599,40,host_039,endpoint_alert,0.7223906303924937,compromised,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000601,40,host_042,endpoint_alert,0.438214796716007,suspicious,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000602,40,host_045,network_alert,0.8101449424108742,compromised,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000603,40,host_046,endpoint_alert,0.6141779111131125,compromised,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000604,40,host_048,endpoint_alert,0.8148202878618784,compromised,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000605,40,host_049,auth_alert,0.8645242158929448,compromised,True,40,40,adversarial_suppression,kept_after_suppression,True,False,
event_000606,41,host_000,endpoint_alert,0.43547825336830015,suspicious,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000608,41,host_003,network_alert,0.5379050013900415,suspicious,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000610,41,host_006,endpoint_alert,0.723054260936098,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000611,41,host_007,endpoint_alert,0.6127717882907753,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000612,41,host_008,auth_alert,0.6724763197826329,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000613,41,host_011,auth_alert,0.7646820882545752,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000615,41,host_013,endpoint_alert,0.9671928171589591,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000616,41,host_015,endpoint_alert,0.6100620584958861,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000620,41,host_022,endpoint_alert,0.7109198725795949,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000622,41,host_026,auth_alert,0.26230427302402304,benign,False,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000624,41,host_030,endpoint_alert,0.958775345730977,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000626,41,host_032,endpoint_alert,0.7993736535885572,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000628,41,host_036,auth_alert,0.7911381962302887,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000629,41,host_039,network_alert,0.749229822253151,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000630,41,host_041,auth_alert,0.7249985871810671,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000631,41,host_044,endpoint_alert,0.8576182647082973,compromised,True,41,41,adversarial_suppression,kept_after_suppression,True,False,
event_000636,42,host_002,endpoint_alert,0.6038491481897543,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000637,42,host_004,network_alert,0.7089626823721028,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000638,42,host_007,endpoint_alert,0.8603940242001736,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000639,42,host_008,network_alert,0.7669233834879868,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000640,42,host_010,endpoint_alert,0.6896438475922329,suspicious,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000641,42,host_011,network_alert,0.9522335377726733,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000644,42,host_014,network_alert,0.9336365347772276,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000645,42,host_017,endpoint_alert,0.6383083235646764,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000647,42,host_021,endpoint_alert,0.8989789505685533,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000648,42,host_022,network_alert,0.9270917240827496,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000651,42,host_031,auth_alert,0.8135375509684475,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000652,42,host_032,endpoint_alert,0.6026924345845802,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000654,42,host_035,network_alert,0.7279349068870015,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000656,42,host_039,auth_alert,0.6133344910506671,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000658,42,host_046,endpoint_alert,0.8855030348006948,compromised,True,42,42,adversarial_suppression,kept_after_suppression,True,False,
event_000661,43,host_001,endpoint_alert,0.764287460651672,compromised,True,43,43,adversarial_suppression,kept_after_suppression,True,False,
event_000665,43,host_011,network_alert,0.8318093132090666,compromised,True,43,43,adversarial_suppression,kept_after_suppression,True,False,
event_000666,43,host_012,network_alert,0.872481647247407,compromised,True,43,43,adversarial_suppression,kept_after_suppression,True,False,
event_000667,43,host_014,network_alert,0.7573304812102977,compromised,True,43,43,adversarial_suppression,kept_after_suppression,True,False,
event_000671,43,host_024,auth_alert,0.8064735386210279,compromised,True,43,43,adversarial_suppression,kept_after_suppression,True,False,
event_000672,43,host_028,endpoint_alert,0.7922664790655898,compromised,True,43,43,adversarial_suppression,kept_after_suppression,True,False,
event_000673,43,host_029,auth_alert,0.6583407517369596,compromised,True,43,43,adversarial_suppression,kept_after_suppression,True,False,
event_000674,43,host_031,auth_alert,0.6062666784115069,compromised,True,43,43,adversarial_suppression,kept_after_suppression,True,False,
event_000676,43,host_034,endpoint_alert,0.6586889645244467,compromised,True,43,43,adversarial_suppression,kept_after_suppression,True,False,
event_000684,44,host_003,auth_alert,0.4782930653438931,suspicious,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000687,44,host_008,network_alert,0.9477525934231377,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000688,44,host_010,endpoint_alert,0.8961558670186061,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000689,44,host_011,network_alert,0.7246670341731576,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000691,44,host_017,endpoint_alert,0.6494094981068032,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000694,44,host_021,endpoint_alert,0.7244545897589967,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000695,44,host_022,network_alert,0.8289715708997668,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000696,44,host_024,auth_alert,0.7218219437309643,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000697,44,host_027,endpoint_alert,0.9174949542237778,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000698,44,host_029,network_alert,0.8555270374423803,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000703,44,host_038,network_alert,0.7330164245017319,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000705,44,host_041,endpoint_alert,0.6771968385636108,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000706,44,host_044,endpoint_alert,0.934197405124153,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000707,44,host_045,endpoint_alert,0.9451713567058065,compromised,True,44,44,adversarial_suppression,kept_after_suppression,True,False,
event_000710,45,host_000,endpoint_alert,0.7125767994441361,compromised,True,45,45,adversarial_suppression,kept_after_suppression,True,False,
event_000711,45,host_001,network_alert,0.933759597739666,compromised,True,45,45,adversarial_suppression,kept_after_suppression,True,False,
event_000712,45,host_002,endpoint_alert,0.7057016678790619,compromised,True,45,45,adversarial_suppression,kept_after_suppression,True,False,
event_000713,45,host_003,endpoint_alert,0.3684013932944601,suspicious,True,45,45,adversarial_suppression,kept_after_suppression,True,False,
event_000714,45,host_004,endpoint_alert,0.6700992019880603,compromised,True,45,45,adversarial_suppression,kept_after_suppression,True,False,
event_000716,45,host_007,auth_alert,0.828103846928611,compromised,True,45,45,adversarial_suppression,kept_after_suppression,True,False,
event_000718,45,host_010,auth_alert,0.6094155925614068,compromised,True,45,45,adversarial_suppression,kept_after_suppression,True,False,
event_000719,45,host_011,network_alert,0.6927438559414123,compromised,True,45,45,adversarial_suppression,kept_after_suppression,True,False,
event_000720,45,host_012,endpoint_alert,0.6231153496505173,compromised,True,45,45,adversarial_suppression,kept_after_suppression,True,False,
event_000723,45,host_024,endpoint_alert,0.9233940551329877,compromised,True,45,45,adversarial_suppression,kept_after_suppression,True,False,
event_000729,45,host_035,auth_alert,0.8724673996498977,compromised,True,45,45,adversarial_suppression,kept_after_suppression,True,False,
event_000735,45,host_047,endpoint_alert,0.8396456798611217,compromised,True,45,45,adversarial_suppression,kept_after_suppression,True,False,
event_000742,46,host_015,auth_alert,0.678519333899907,compromised,True,46,46,adversarial_suppression,kept_after_suppression,True,False,
event_000744,46,host_019,network_alert,0.9033039507309775,compromised,True,46,46,adversarial_suppression,kept_after_suppression,True,False,
event_000748,46,host_029,endpoint_alert,0.7245799747643078,compromised,True,46,46,adversarial_suppression,kept_after_suppression,True,False,
event_000749,46,host_031,endpoint_alert,0.8359502610891949,compromised,True,46,46,adversarial_suppression,kept_after_suppression,True,False,
event_000754,46,host_045,endpoint_alert,0.6835582162393234,compromised,True,46,46,adversarial_suppression,kept_after_suppression,True,False,
event_000757,46,host_049,network_alert,0.7231672015485393,compromised,True,46,46,adversarial_suppression,kept_after_suppression,True,False,
event_000760,47,host_002,auth_alert,0.9796352066521102,compromised,True,47,47,adversarial_suppression,kept_after_suppression,True,False,
event_000764,47,host_014,endpoint_alert,0.9513552878236227,compromised,True,47,47,adversarial_suppression,kept_after_suppression,True,False,
event_000769,47,host_025,endpoint_alert,0.7158663112082682,compromised,True,47,47,adversarial_suppression,kept_after_suppression,True,False,
event_000771,47,host_028,network_alert,0.7314803295504454,compromised,True,47,47,adversarial_suppression,kept_after_suppression,True,False,
event_000772,47,host_030,endpoint_alert,0.8039137355411918,compromised,True,47,47,adversarial_suppression,kept_after_suppression,True,False,
event_000773,47,host_032,network_alert,0.8019427054253866,compromised,True,47,47,adversarial_suppression,kept_after_suppression,True,False,
event_000775,47,host_035,endpoint_alert,0.8466586076911131,compromised,True,47,47,adversarial_suppression,kept_after_suppression,True,False,
event_000776,47,host_036,auth_alert,0.6277556844094684,compromised,True,47,47,adversarial_suppression,kept_after_suppression,True,False,
event_000778,47,host_041,network_alert,0.7122244789091585,compromised,True,47,47,adversarial_suppression,kept_after_suppression,True,False,
event_000779,47,host_046,endpoint_alert,0.975849615316058,compromised,True,47,47,adversarial_suppression,kept_after_suppression,True,False,
event_000781,47,host_049,endpoint_alert,0.7040623784568899,compromised,True,47,47,adversarial_suppression,kept_after_suppression,True,False,
event_000783,48,host_001,endpoint_alert,0.6544700443992546,compromised,True,48,48,adversarial_suppression,kept_after_suppression,True,False,
event_000784,48,host_003,endpoint_alert,0.378791930127595,suspicious,True,48,48,adversarial_suppression,kept_after_suppression,True,False,
event_000786,48,host_006,endpoint_alert,0.6331891297272777,compromised,True,48,48,adversarial_suppression,kept_after_suppression,True,False,
event_000788,48,host_008,auth_alert,0.6836498104885761,compromised,True,48,48,adversarial_suppression,kept_after_suppression,True,False,
event_000789,48,host_013,auth_alert,0.7229579061547468,compromised,True,48,48,adversarial_suppression,kept_after_suppression,True,False,
event_000798,48,host_025,endpoint_alert,0.9429005696999939,compromised,True,48,48,adversarial_suppression,kept_after_suppression,True,False,
event_000799,48,host_030,network_alert,0.794133316722725,compromised,True,48,48,adversarial_suppression,kept_after_suppression,True,False,
event_000800,48,host_031,endpoint_alert,0.8075330074923661,compromised,True,48,48,adversarial_suppression,kept_after_suppression,True,False,
event_000802,48,host_034,network_alert,0.7681080456823592,compromised,True,48,48,adversarial_suppression,kept_after_suppression,True,False,
event_000803,48,host_036,network_alert,0.7826127585035889,compromised,True,48,48,adversarial_suppression,kept_after_suppression,True,False,
event_000806,49,host_000,endpoint_alert,0.6451353067763198,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000808,49,host_003,auth_alert,0.5588475152294264,suspicious,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000809,49,host_004,auth_alert,0.6110472133841428,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000812,49,host_010,network_alert,0.8049248732563613,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000813,49,host_011,auth_alert,0.6676909746218598,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000815,49,host_013,endpoint_alert,0.7228187700072575,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000816,49,host_014,endpoint_alert,0.8609665042457538,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000817,49,host_018,endpoint_alert,0.9448177709055958,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000818,49,host_019,network_alert,0.8765920109485887,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000821,49,host_027,network_alert,0.9033204999492599,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000823,49,host_030,endpoint_alert,0.9034042325040511,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000824,49,host_034,endpoint_alert,0.7935341190254322,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000826,49,host_038,endpoint_alert,0.6127237562188982,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000828,49,host_040,endpoint_alert,0.4740351003395373,suspicious,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000830,49,host_044,auth_alert,0.9449244433446006,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000831,49,host_045,endpoint_alert,0.6788016925909649,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000833,49,host_047,endpoint_alert,0.694574296696194,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000834,49,host_048,endpoint_alert,0.8038648660321502,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000835,49,host_049,network_alert,0.8685988860614907,compromised,True,49,49,adversarial_suppression,kept_after_suppression,True,False,
event_000836,50,host_001,network_alert,0.8111122176677132,compromised,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000837,50,host_002,network_alert,0.8485151359054244,compromised,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000838,50,host_005,endpoint_alert,0.49372623547419275,suspicious,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000839,50,host_008,auth_alert,0.6264521806834701,compromised,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000841,50,host_012,endpoint_alert,0.6446422806460068,compromised,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000842,50,host_014,auth_alert,0.6779192274388096,compromised,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000845,50,host_019,endpoint_alert,0.73554326386906,compromised,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000847,50,host_026,auth_alert,0.43378515688208746,suspicious,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000849,50,host_028,auth_alert,0.8115305722612305,compromised,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000852,50,host_034,endpoint_alert,0.8975448774736002,compromised,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000853,50,host_036,endpoint_alert,0.8728422256933561,compromised,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000856,50,host_043,auth_alert,0.48606725433473724,suspicious,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000857,50,host_045,network_alert,0.9373188471042004,compromised,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000859,50,host_047,endpoint_alert,0.9098910472516736,compromised,True,50,50,adversarial_suppression,kept_after_suppression,True,False,
event_000860,51,host_001,network_alert,0.9277417794537218,compromised,True,51,51,adversarial_suppression,kept_after_suppression,True,False,
event_000861,51,host_002,auth_alert,0.7538043928316602,compromised,True,51,51,adversarial_suppression,kept_after_suppression,True,False,
event_000862,51,host_004,network_alert,0.6027922928444198,compromised,True,51,51,adversarial_suppression,kept_after_suppression,True,False,
event_000863,51,host_006,auth_alert,0.9407106266160249,compromised,True,51,51,adversarial_suppression,kept_after_suppression,True,False,
event_000865,51,host_010,auth_alert,0.6284702445785981,compromised,True,51,51,adversarial_suppression,kept_after_suppression,True,False,
event_000866,51,host_011,network_alert,0.7531258418727922,compromised,True,51,51,adversarial_suppression,kept_after_suppression,True,False,
event_000867,51,host_012,endpoint_alert,0.8025554298188151,compromised,True,51,51,adversarial_suppression,kept_after_suppression,True,False,
event_000870,51,host_017,network_alert,0.8384295142408055,compromised,True,51,51,adversarial_suppression,kept_after_suppression,True,False,
event_000872,51,host_020,endpoint_alert,0.3304271453137337,benign,False,51,51,adversarial_suppression,kept_after_suppression,True,False,
event_000874,51,host_027,auth_alert,0.881749786503331,compromised,True,51,51,adversarial_suppression,kept_after_suppression,True,False,
event_000875,51,host_030,network_alert,0.6256956028991321,compromised,True,51,51,adversarial_suppression,kept_after_suppression,True,False,
event_000878,51,host_034,auth_alert,0.8160478049189208,compromised,True,51,51,adversarial_suppression,kept_after_suppression,True,False,
event_000879,51,host_035,network_alert,0.960861447507165,compromised,True,51,51,adversarial_suppression,kept_after_suppression,True,False,
