event_id,time,host_id,event_type,event_score,source_state,is_true_signal,generated_time,delivery_time,impairment_mode,impairment_status,is_delivered,is_synthetic_flood,parent_event_id
flood_event_003711,26,host_047,low_value_network_alert,0.14928116089195995,benign,False,26,26,alert_flood,synthetic_flood,True,True,
flood_event_003940,26,host_047,low_value_network_alert,0.05588192052463457,benign,False,26,26,alert_flood,synthetic_flood,True,True,
flood_event_000837,26,host_048,low_value_network_alert,0.23770229179221317,benign,False,26,26,alert_flood,synthetic_flood,True,True,
event_000299,27,host_000,network_alert,0.3355786370242724,benign,False,27,27,alert_flood,delivered,True,False,
flood_event_000986,27,host_000,low_value_network_alert,0.123797710660069,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_005461,27,host_000,low_value_network_alert,0.12375788187925624,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_009666,27,host_000,low_value_network_alert,0.1316592374038749,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000300,27,host_001,network_alert,0.6880806290279373,suspicious,True,27,27,alert_flood,delivered,True,False,
flood_event_000176,27,host_001,low_value_network_alert,0.16448610280676995,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_007381,27,host_001,low_value_network_alert,0.0950808973686918,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_004311,27,host_002,low_value_network_alert,0.18590877105682133,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_007726,27,host_003,low_value_network_alert,0.0729768181337707,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_010220,27,host_003,low_value_network_alert,0.2072713692965639,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000301,27,host_004,auth_alert,0.9229198951659137,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_001900,27,host_004,low_value_network_alert,0.09132596521047738,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_005231,27,host_004,low_value_network_alert,0.19100165532650565,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_008449,27,host_005,low_value_network_alert,0.13692848467696447,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_002141,27,host_006,low_value_network_alert,0.07595143801446738,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_007456,27,host_006,low_value_network_alert,0.13057414024898037,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000302,27,host_007,endpoint_alert,0.6583603160527235,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_001616,27,host_007,low_value_network_alert,0.06998636179447273,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_006743,27,host_008,low_value_network_alert,0.07976454044451936,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_007073,27,host_008,low_value_network_alert,0.23275365979748852,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_005517,27,host_009,low_value_network_alert,0.23221143280420176,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_006049,27,host_009,low_value_network_alert,0.17183081635561887,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_007861,27,host_009,low_value_network_alert,0.20035905195135362,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_008547,27,host_009,low_value_network_alert,0.19873657324856644,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_009669,27,host_009,low_value_network_alert,0.19793219066067866,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_011016,27,host_009,low_value_network_alert,0.13583247494589543,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_003784,27,host_010,low_value_network_alert,0.2453340733612132,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_006493,27,host_010,low_value_network_alert,0.056836488553329546,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_000411,27,host_011,low_value_network_alert,0.1827242093320704,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_004487,27,host_011,low_value_network_alert,0.06563518660893988,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_001471,27,host_012,low_value_network_alert,0.08372897636099573,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_006677,27,host_012,low_value_network_alert,0.16127097118552638,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_006991,27,host_012,low_value_network_alert,0.19031907624160288,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000303,27,host_013,endpoint_alert,0.9683942618157233,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_008171,27,host_013,low_value_network_alert,0.05184978633672717,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_010126,27,host_013,low_value_network_alert,0.0837336946870069,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_002866,27,host_014,low_value_network_alert,0.22913441694184855,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_003061,27,host_014,low_value_network_alert,0.11834085905815515,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_003646,27,host_015,low_value_network_alert,0.07889027990385465,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_010208,27,host_015,low_value_network_alert,0.23135705683655203,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_004193,27,host_016,low_value_network_alert,0.16654619133619597,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_004610,27,host_016,low_value_network_alert,0.11556268860039019,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000304,27,host_018,network_alert,0.8789756113891488,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_005524,27,host_018,low_value_network_alert,0.10069032240217757,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000305,27,host_019,network_alert,0.7437161987436788,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_000878,27,host_019,low_value_network_alert,0.24446924958671962,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_005243,27,host_019,low_value_network_alert,0.06388130165949946,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_008450,27,host_019,low_value_network_alert,0.05214000160390504,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_002225,27,host_020,low_value_network_alert,0.2447328146346677,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_003012,27,host_020,low_value_network_alert,0.22421717197193947,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000306,27,host_021,endpoint_alert,0.9521347854708871,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_000236,27,host_021,low_value_network_alert,0.07681892197455308,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_001622,27,host_021,low_value_network_alert,0.16124369054483492,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000307,27,host_022,endpoint_alert,0.9751787955837147,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_003670,27,host_022,low_value_network_alert,0.10701059459228351,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_008912,27,host_022,low_value_network_alert,0.2292087954649624,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_000817,27,host_023,low_value_network_alert,0.13236868806019475,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_010791,27,host_023,low_value_network_alert,0.1433595963467868,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000308,27,host_024,endpoint_alert,0.7290996601446316,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_005080,27,host_024,low_value_network_alert,0.16214497112679005,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_006344,27,host_024,low_value_network_alert,0.1781533532657854,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000309,27,host_025,endpoint_alert,0.8864328582647032,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_004756,27,host_025,low_value_network_alert,0.21147779780522777,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_008650,27,host_025,low_value_network_alert,0.1286600685131964,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_001547,27,host_026,low_value_network_alert,0.059494699486618875,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_003214,27,host_026,low_value_network_alert,0.07729232604276969,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_003280,27,host_026,low_value_network_alert,0.12054688085206755,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_009531,27,host_026,low_value_network_alert,0.24872974133621217,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_011411,27,host_026,low_value_network_alert,0.24256405226447453,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000310,27,host_027,network_alert,0.7976273266593654,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_001415,27,host_027,low_value_network_alert,0.14024305883145313,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_003696,27,host_027,low_value_network_alert,0.19766378739047996,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_006706,27,host_028,low_value_network_alert,0.1046125399376382,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000311,27,host_029,network_alert,0.84730194409274,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_005153,27,host_029,low_value_network_alert,0.07460300533223463,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_008169,27,host_029,low_value_network_alert,0.0701021692408504,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_001981,27,host_030,low_value_network_alert,0.10476967287204736,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_005265,27,host_030,low_value_network_alert,0.06307379444792414,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_008804,27,host_030,low_value_network_alert,0.13252415408472,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_006841,27,host_031,low_value_network_alert,0.1944424606090568,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_007820,27,host_031,low_value_network_alert,0.13210963059577735,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_010910,27,host_031,low_value_network_alert,0.16063945183561013,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000312,27,host_032,auth_alert,0.6580222508597399,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_002520,27,host_032,low_value_network_alert,0.08014883325521871,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_011172,27,host_032,low_value_network_alert,0.22064383589558384,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_006725,27,host_033,low_value_network_alert,0.17634421109957343,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_001772,27,host_034,low_value_network_alert,0.14419042769136342,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_008973,27,host_034,low_value_network_alert,0.15718501424657091,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000313,27,host_035,auth_alert,0.767609423254568,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_000690,27,host_035,low_value_network_alert,0.057179777201471785,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_011426,27,host_035,low_value_network_alert,0.11650126096559042,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000314,27,host_036,endpoint_alert,0.7062618050589614,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_001005,27,host_036,low_value_network_alert,0.10731875298276267,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_009613,27,host_036,low_value_network_alert,0.12081821292924622,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_009769,27,host_036,low_value_network_alert,0.1649288925978833,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000315,27,host_038,endpoint_alert,0.8475072995212176,compromised,True,27,27,alert_flood,delivered,True,False,
event_000316,27,host_039,auth_alert,0.6943518141964112,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_001164,27,host_039,low_value_network_alert,0.14959965815863135,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_008514,27,host_039,low_value_network_alert,0.21778339410770098,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_011060,27,host_039,low_value_network_alert,0.22740120346059065,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_011202,27,host_040,low_value_network_alert,0.2016332734920959,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000317,27,host_041,network_alert,0.743578304793273,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_000521,27,host_041,low_value_network_alert,0.18258194284201906,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_005042,27,host_041,low_value_network_alert,0.2118482967146768,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_008037,27,host_041,low_value_network_alert,0.14706855569854996,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_009948,27,host_041,low_value_network_alert,0.15545428101666126,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_010708,27,host_041,low_value_network_alert,0.20751110405844098,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_004649,27,host_042,low_value_network_alert,0.06896460026078902,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_007256,27,host_042,low_value_network_alert,0.17665736962497303,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_001650,27,host_043,low_value_network_alert,0.11383479435346594,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_002764,27,host_043,low_value_network_alert,0.21211212202363589,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_004744,27,host_043,low_value_network_alert,0.2309350095579031,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_009922,27,host_043,low_value_network_alert,0.1212310895212885,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000318,27,host_044,endpoint_alert,0.7310358785715584,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_003328,27,host_044,low_value_network_alert,0.24175827790914087,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_003755,27,host_044,low_value_network_alert,0.15903572853195477,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_005426,27,host_044,low_value_network_alert,0.19491570015659226,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_005689,27,host_044,low_value_network_alert,0.10749510578146136,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000319,27,host_045,auth_alert,0.8974718149464852,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_001209,27,host_045,low_value_network_alert,0.23629238586177786,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_002121,27,host_046,low_value_network_alert,0.15175862775469628,benign,False,27,27,alert_flood,synthetic_flood,True,True,
event_000320,27,host_047,endpoint_alert,0.890260745569576,compromised,True,27,27,alert_flood,delivered,True,False,
flood_event_001036,27,host_047,low_value_network_alert,0.22109507268357634,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_004320,27,host_047,low_value_network_alert,0.24792238685837298,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_004968,27,host_047,low_value_network_alert,0.10455471635845576,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_002859,27,host_049,low_value_network_alert,0.07006586356900968,benign,False,27,27,alert_flood,synthetic_flood,True,True,
flood_event_001534,28,host_000,low_value_network_alert,0.1396916524537716,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_004440,28,host_000,low_value_network_alert,0.2374686642679059,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_005584,28,host_000,low_value_network_alert,0.20758147930820128,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_010643,28,host_000,low_value_network_alert,0.15861792371254435,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_000082,28,host_001,low_value_network_alert,0.12418445677248775,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_004016,28,host_001,low_value_network_alert,0.11386577327742764,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_007537,28,host_001,low_value_network_alert,0.17510588692857315,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_008710,28,host_001,low_value_network_alert,0.17719226392213078,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_010504,28,host_001,low_value_network_alert,0.20089008025547464,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_008827,28,host_002,low_value_network_alert,0.19698778406959913,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_009763,28,host_002,low_value_network_alert,0.19155793467555296,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_003623,28,host_003,low_value_network_alert,0.0893909339330983,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000321,28,host_004,endpoint_alert,0.6557624286189079,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_001939,28,host_004,low_value_network_alert,0.13371722511090675,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_003368,28,host_004,low_value_network_alert,0.16936760758592373,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_004808,28,host_004,low_value_network_alert,0.06420050215407669,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_006093,28,host_004,low_value_network_alert,0.08478751976471466,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_009887,28,host_004,low_value_network_alert,0.08229270970806757,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_000180,28,host_005,low_value_network_alert,0.07394671770022457,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_003642,28,host_005,low_value_network_alert,0.23270852967059785,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_009261,28,host_005,low_value_network_alert,0.07573360454923848,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_011011,28,host_005,low_value_network_alert,0.24134368966805855,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_003397,28,host_006,low_value_network_alert,0.16110458142116707,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_006043,28,host_006,low_value_network_alert,0.08051512291200452,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_009409,28,host_006,low_value_network_alert,0.20997618184018893,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_010344,28,host_006,low_value_network_alert,0.15397695153336335,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_011258,28,host_006,low_value_network_alert,0.14382188410127883,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000322,28,host_007,endpoint_alert,0.9202087562529145,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_001272,28,host_007,low_value_network_alert,0.12505562793869882,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000323,28,host_008,endpoint_alert,0.9716573833994324,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_002272,28,host_008,low_value_network_alert,0.10497541532500379,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_003479,28,host_008,low_value_network_alert,0.2318248142135633,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_005658,28,host_008,low_value_network_alert,0.05281073758401725,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_007704,28,host_008,low_value_network_alert,0.07922173670161775,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_004562,28,host_009,low_value_network_alert,0.24169556281869115,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_006928,28,host_010,low_value_network_alert,0.11332151447233008,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_007189,28,host_010,low_value_network_alert,0.14820626527448952,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_008015,28,host_010,low_value_network_alert,0.21619116828679702,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_008024,28,host_010,low_value_network_alert,0.20451290805843592,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000324,28,host_011,network_alert,0.701007577044525,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_008267,28,host_011,low_value_network_alert,0.08289328599574174,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_010114,28,host_011,low_value_network_alert,0.13130564122527819,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_001480,28,host_012,low_value_network_alert,0.2439587415501439,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_002733,28,host_012,low_value_network_alert,0.0782786856155532,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000325,28,host_013,endpoint_alert,0.9534400973150471,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_001496,28,host_013,low_value_network_alert,0.1597909065388992,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_001639,28,host_013,low_value_network_alert,0.07105151875662341,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_005416,28,host_013,low_value_network_alert,0.18688600827897883,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_007319,28,host_013,low_value_network_alert,0.2261891804371588,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_007738,28,host_013,low_value_network_alert,0.21013608486116978,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_008381,28,host_013,low_value_network_alert,0.05761790208363074,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000326,28,host_014,network_alert,0.6983575421502118,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_001909,28,host_014,low_value_network_alert,0.2181888934597559,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_003157,28,host_014,low_value_network_alert,0.15116621931130517,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_009743,28,host_014,low_value_network_alert,0.1832708854198658,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_010390,28,host_014,low_value_network_alert,0.16496601273181202,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_000972,28,host_015,low_value_network_alert,0.2351373337473449,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_001788,28,host_015,low_value_network_alert,0.10133517842843352,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_004074,28,host_015,low_value_network_alert,0.06854466753527332,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_008573,28,host_015,low_value_network_alert,0.12434556503052703,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_010612,28,host_015,low_value_network_alert,0.06567529428484209,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_002606,28,host_016,low_value_network_alert,0.23219716789956085,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_007910,28,host_017,low_value_network_alert,0.1137914993577358,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000327,28,host_018,network_alert,0.7481579981715915,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_000192,28,host_018,low_value_network_alert,0.2473263089848644,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_001935,28,host_018,low_value_network_alert,0.09073786981603599,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_005444,28,host_018,low_value_network_alert,0.062081515359126496,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_011319,28,host_018,low_value_network_alert,0.21364646075633362,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000328,28,host_019,network_alert,0.6708636520072283,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_006753,28,host_019,low_value_network_alert,0.20639581384123348,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_007734,28,host_019,low_value_network_alert,0.0860368743634096,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000329,28,host_021,endpoint_alert,0.6760697036222466,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_006846,28,host_021,low_value_network_alert,0.0938284794125939,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_008119,28,host_021,low_value_network_alert,0.24049827582100058,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_009782,28,host_021,low_value_network_alert,0.16832644540371167,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_004723,28,host_022,low_value_network_alert,0.15531915275751057,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_006773,28,host_023,low_value_network_alert,0.10939530171395362,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_008249,28,host_023,low_value_network_alert,0.10064473717815021,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_008318,28,host_023,low_value_network_alert,0.21173887204344044,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_001594,28,host_024,low_value_network_alert,0.10766371356209375,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_005397,28,host_024,low_value_network_alert,0.16183008800120738,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_006094,28,host_024,low_value_network_alert,0.07317640056260735,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000330,28,host_025,endpoint_alert,0.732567047777631,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_003790,28,host_025,low_value_network_alert,0.21938645544850044,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_005465,28,host_025,low_value_network_alert,0.20775876453415543,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_009469,28,host_025,low_value_network_alert,0.24923883166858393,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_010381,28,host_025,low_value_network_alert,0.23140106032234858,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000331,28,host_027,endpoint_alert,0.9239966332349909,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_003968,28,host_027,low_value_network_alert,0.09576930016155359,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000332,28,host_028,endpoint_alert,0.9420346856945994,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_002961,28,host_028,low_value_network_alert,0.11046862242845662,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_003364,28,host_028,low_value_network_alert,0.16558911428192508,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_008693,28,host_028,low_value_network_alert,0.1871678323200677,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000333,28,host_029,auth_alert,0.7879480851102921,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_002067,28,host_029,low_value_network_alert,0.05407369473687554,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_004442,28,host_029,low_value_network_alert,0.08059232783416555,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_002452,28,host_030,low_value_network_alert,0.1644326606294917,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_006111,28,host_030,low_value_network_alert,0.19451419534443365,benign,False,28,28,alert_flood,synthetic_flood,True,True,
event_000334,28,host_031,network_alert,0.6496856890830011,compromised,True,28,28,alert_flood,delivered,True,False,
flood_event_000361,28,host_031,low_value_network_alert,0.24195490446584408,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_001015,28,host_031,low_value_network_alert,0.1530266753692378,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_009356,28,host_031,low_value_network_alert,0.15737794655525528,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_010720,28,host_031,low_value_network_alert,0.1761994137938441,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_011277,28,host_031,low_value_network_alert,0.1123772974990128,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_011296,28,host_031,low_value_network_alert,0.1788230895660998,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_001531,28,host_032,low_value_network_alert,0.22656186642891604,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_002214,28,host_032,low_value_network_alert,0.055966421602597016,benign,False,28,28,alert_flood,synthetic_flood,True,True,
flood_event_003437,28,host_032,low_value_network_alert,0.15001354536132253,benign,False,28,28,alert_flood,synthetic_flood,True,True,
